cliente_id,channel_id,region
939221314,1625004744,LITORAL
-836475371,1625004744,GBA MINORISTAS
434752066,870267989,GBA MINORISTAS
-688206838,1759010777,GBA MINORISTAS
65059850,1625004744,GBA MINORISTAS
-1490825980,651275377,GBA MINORISTAS
-1398803586,1759010777,COSTA ATLANTICA
713324796,1625004744,LITORAL
2138993098,1625004744,LITORAL
496471947,1625004744,LITORAL
-1847698312,651275377,GBA MINORISTAS
1069094845,651275377,GBA MINORISTAS
1102737834,1625004744,LITORAL
1034914386,651275377,GBA MINORISTAS
262656754,1625004744,LITORAL
-1041341166,1625004744,PATAGONIA
-2037807026,1759010777,GBA MINORISTAS
1540051237,1625004744,PATAGONIA
1066686440,1625004744,LITORAL
-1983085547,870267989,LITORAL
-1215772862,870267989,NOA
-642951737,1625004744,LITORAL
-2074443337,870267989,NOA
2014521513,1625004744,LITORAL
-2043471407,1759010777,COSTA ATLANTICA
924413202,1625004744,LITORAL
143170824,1759010777,GBA MINORISTAS
-536809761,1759010777,COSTA ATLANTICA
-1022943132,870267989,LITORAL
-1307099724,-483404947,GBA MINORISTAS
1908561751,-2071733625,LITORAL
1705690779,870267989,GBA MINORISTAS
-508471891,1625004744,LITORAL
552512887,870267989,LITORAL
-1987028420,870267989,LITORAL
1084810534,-1756013582,LITORAL
-732942587,1759010777,GBA MINORISTAS
-595617008,1625004744,PATAGONIA
-802201718,1625004744,LITORAL
386581361,870267989,LITORAL
1510452563,651275377,GBA MINORISTAS
-98007257,870267989,LITORAL
-579755140,651275377,GBA MINORISTAS
-616298518,1625004744,LITORAL
-435152464,870267989,LITORAL
564688320,870267989,LITORAL
-771760175,-1756013582,LITORAL
234804398,651275377,GBA MINORISTAS
1422763972,870267989,GBA MINORISTAS
1692167746,1625004744,LITORAL
498266413,1625004744,LITORAL
-1428854548,870267989,LITORAL
-1958981581,1625004744,LITORAL
-384953824,1625004744,LITORAL
-1912382275,1759010777,GBA MINORISTAS
30982008,1759010777,GBA MINORISTAS
864020316,1759010777,GBA MINORISTAS
1502637456,541481139,GBA MINORISTAS
1387864057,651275377,GBA MINORISTAS
1161906015,651275377,GBA MINORISTAS
851380166,1759010777,GBA MINORISTAS
304189238,870267989,GBA MINORISTAS
-784443507,1625004744,GBA MINORISTAS
-509627605,870267989,GBA MINORISTAS
356923739,1759010777,GBA MINORISTAS
-1753911268,-1756013582,GBA MINORISTAS
1975830143,1625004744,LITORAL
579547121,-1756013582,GBA MINORISTAS
-690904545,1759010777,GBA MINORISTAS
-812086629,1625004744,LITORAL
1759503699,1759010777,GBA MINORISTAS
1978426415,1625004744,LITORAL
1495220323,1625004744,LITORAL
782425324,1625004744,LITORAL
-637684608,1625004744,LITORAL
1767717595,870267989,GBA MINORISTAS
-274418419,1625004744,LITORAL
-769668562,-1756013582,LITORAL
251151359,651275377,GBA MINORISTAS
800484706,1625004744,GBA MINORISTAS
1599515215,870267989,LITORAL
1338325638,1759010777,GBA MINORISTAS
-382211019,870267989,LITORAL
-1369105233,1625004744,LITORAL
1902937949,1759010777,CENTRAL
1394305325,870267989,CENTRAL
2093429670,-635186254,LITORAL
2102026768,1625004744,CENTRAL
1980057833,651275377,CENTRAL
978668906,-1756013582,LITORAL
-1335372344,1625004744,LITORAL
1525509265,1625004744,LITORAL
-1845879004,870267989,CENTRAL
-1443573447,-1756013582,LITORAL
-561740869,870267989,LITORAL
-420807136,1759010777,LITORAL
-310562144,-1756013582,GBA MINORISTAS
1922679626,1759010777,GBA MINORISTAS
-1661907369,1059805429,GBA MINORISTAS
252842915,1625004744,LITORAL
-1961582043,651275377,GBA MINORISTAS
-977036388,1625004744,GBA MINORISTAS
1166093904,870267989,GBA MINORISTAS
-541096541,1625004744,LITORAL
-129984414,1625004744,COSTA ATLANTICA
-126772750,651275377,GBA MINORISTAS
1574554210,1759010777,GBA MINORISTAS
-2084950787,-635186254,GBA MINORISTAS
1392104663,1759010777,GBA MINORISTAS
1888576286,1625004744,LITORAL
-351085003,1625004744,GBA MINORISTAS
-835519576,1625004744,GBA MINORISTAS
668787583,1625004744,LITORAL
-1388795805,-635186254,CENTRAL
217647219,870267989,LITORAL
-1422792080,870267989,LITORAL
1438723217,1759010777,LITORAL
1014145430,1625004744,LITORAL
794926211,541481139,LITORAL
-2130099772,1759010777,GBA MINORISTAS
-1900996094,-1756013582,GBA MINORISTAS
567397295,651275377,GBA MINORISTAS
-1748870244,1625004744,GBA MINORISTAS
1623267335,1625004744,GBA MINORISTAS
639600660,1625004744,GBA MINORISTAS
13487728,1759010777,GBA MINORISTAS
-1784200833,870267989,GBA MINORISTAS
642668432,1759010777,GBA MINORISTAS
-15682588,1625004744,GBA MINORISTAS
1851370625,1625004744,LITORAL
236286309,1625004744,LITORAL
-146446763,870267989,GBA MINORISTAS
-1990876812,-1756013582,GBA MINORISTAS
-1743204464,1625004744,LITORAL
-990666903,1625004744,CENTRAL
-560187337,1625004744,GBA MINORISTAS
144491097,870267989,GBA MINORISTAS
-1833924616,870267989,LITORAL
-2002477994,1625004744,LITORAL
-2092608055,1625004744,LITORAL
-1499009518,1625004744,LITORAL
1454803974,1625004744,LITORAL
1800316812,1625004744,LITORAL
-214115216,-1756013582,GBA MINORISTAS
-483254499,1625004744,COSTA ATLANTICA
-28185661,1625004744,COSTA ATLANTICA
692175432,1759010777,GBA MINORISTAS
-1931221816,651275377,GBA MINORISTAS
-418051588,1625004744,GBA MINORISTAS
-352349790,870267989,GBA MINORISTAS
-780318396,1625004744,PATAGONIA
-1777315850,-1756013582,GBA MINORISTAS
-1108862111,1625004744,GBA MINORISTAS
-563202537,1625004744,GBA MINORISTAS
-1567184330,870267989,GBA MINORISTAS
452710845,1759010777,GBA MINORISTAS
-616445888,-2071733625,LITORAL
98492538,1759010777,GBA MINORISTAS
1232634915,-1756013582,LITORAL
-51401799,870267989,LITORAL
-479854094,1625004744,LITORAL
-1777798029,1625004744,LITORAL
981134817,1759010777,LITORAL
1378751471,-1756013582,LITORAL
-853790030,1625004744,CENTRAL
476945187,1759010777,LITORAL
-2023376550,1759010777,COSTA ATLANTICA
491441900,-483404947,GBA MINORISTAS
-417466131,1759010777,GBA MINORISTAS
87708535,1759010777,GBA MINORISTAS
1621218363,1625004744,LITORAL
455949210,1625004744,LITORAL
-1039333149,1625004744,LITORAL
978002012,870267989,NEA
533567968,1625004744,NEA
-459718496,1625004744,NEA
-897747301,1625004744,LITORAL
-5468114,1759010777,NOA
1157126871,1625004744,NOA
2007507052,1625004744,NOA
-65370760,1759010777,GBA MINORISTAS
1009724299,1625004744,NOA
2002500611,1625004744,GBA MINORISTAS
-1115564419,1625004744,LITORAL
-775404804,1625004744,LITORAL
146014235,1625004744,NOA
-982477389,1625004744,CENTRAL
1271610164,1625004744,CENTRAL
-2019701881,1625004744,LITORAL
1137115831,1625004744,LITORAL
-1012023789,-1756013582,GBA MINORISTAS
562807752,870267989,CENTRAL
888047980,870267989,CENTRAL
1203979265,1625004744,CENTRAL
-745775734,1625004744,CENTRAL
1836503488,1625004744,CENTRAL
1772375303,1759010777,GBA MINORISTAS
243031232,-483404947,GBA MINORISTAS
-1689975315,870267989,GBA MINORISTAS
-2061627341,1059805429,NOA
-1079821194,1625004744,GBA MINORISTAS
1118675689,1625004744,LITORAL
-1198376555,870267989,LITORAL
-880451080,870267989,LITORAL
-726916196,1625004744,NOA
1434700789,1625004744,NOA
1715237751,1625004744,NOA
1540017300,1759010777,GBA MINORISTAS
332766468,651275377,GBA MINORISTAS
1597085283,1625004744,NOA
-2013577352,1625004744,GBA MINORISTAS
-259203619,1625004744,GBA MINORISTAS
1988818757,1625004744,GBA MINORISTAS
-870425550,1759010777,GBA MINORISTAS
1536608158,-1756013582,GBA MINORISTAS
-639527715,870267989,GBA MINORISTAS
478848337,870267989,NEA
216121385,1625004744,LITORAL
1823524309,870267989,NEA
-1693419163,1625004744,NEA
1957663667,-635186254,GBA MINORISTAS
1308765442,-1756013582,GBA MINORISTAS
482586237,541481139,LITORAL
-977255812,1059805429,LITORAL
-540767677,870267989,GBA MINORISTAS
-2128728932,1759010777,COSTA ATLANTICA
-768501616,1759010777,COSTA ATLANTICA
-230163777,870267989,GBA MINORISTAS
1683770802,870267989,GBA MINORISTAS
-1321600013,1625004744,GBA MINORISTAS
-748903972,1625004744,LITORAL
667998777,-1756013582,COSTA ATLANTICA
777452353,870267989,COSTA ATLANTICA
-858852923,1625004744,LITORAL
-1629287056,-1756013582,GBA MINORISTAS
1174635008,-1756013582,GBA MINORISTAS
-308064228,-2071733625,NOA
2028307521,1625004744,NOA
-1335529181,1625004744,NOA
-190983354,1625004744,NOA
-354658468,1625004744,NOA
316406832,870267989,NOA
-517585594,1625004744,NOA
265119337,541481139,NOA
-446892469,1625004744,NOA
115755249,870267989,NOA
-1972095980,1625004744,NOA
1637654332,1625004744,COSTA ATLANTICA
624204390,1759010777,GBA MINORISTAS
-1417126131,1625004744,NOA
914672399,-1756013582,GBA MINORISTAS
-879459012,-1756013582,GBA MINORISTAS
-730293521,1625004744,NOA
903670085,-1756013582,GBA MINORISTAS
-227114169,-1756013582,GBA MINORISTAS
72107745,870267989,LITORAL
-1247456655,651275377,GBA MINORISTAS
-1580851282,1625004744,LITORAL
977101665,1625004744,LITORAL
557477221,1059805429,COSTA ATLANTICA
82805543,1759010777,NOA
-839557550,1625004744,CENTRAL
1557948319,870267989,CENTRAL
730076196,1759010777,CENTRAL
-1649048504,651275377,GBA MINORISTAS
-1661239992,-635186254,CENTRAL
-225466665,1759010777,GBA MINORISTAS
665119752,870267989,NOA
-750040227,1625004744,NOA
-807523081,1625004744,NOA
-638483219,1625004744,NOA
-1882981539,870267989,NOA
-1518630311,-1756013582,NOA
86432895,1625004744,NOA
961836746,870267989,NOA
-1179704217,1625004744,NOA
1481384212,1625004744,NOA
1339391622,870267989,NOA
556493259,870267989,NOA
2050505620,1625004744,NOA
691026984,1625004744,NOA
-1811401144,1625004744,GBA MINORISTAS
-771331088,870267989,GBA MINORISTAS
1381770735,870267989,LITORAL
2140184494,1759010777,GBA MINORISTAS
1507848670,1759010777,GBA MINORISTAS
-1014332393,1759010777,GBA MINORISTAS
-2017349652,870267989,NOA
-1779439075,1759010777,GBA MINORISTAS
1278067513,1625004744,NOA
1184929053,1625004744,PATAGONIA
-1707030521,651275377,GBA MINORISTAS
615353679,1625004744,NOA
345933441,1625004744,PATAGONIA
83059969,1625004744,NOA
290839731,1625004744,NOA
65878267,1625004744,GBA MINORISTAS
-323135239,-1756013582,NOA
-1227629194,870267989,LITORAL
1577350067,1625004744,LITORAL
-863320546,541481139,NOA
-1293270933,1625004744,CENTRAL
1328294703,1759010777,CENTRAL
1161538514,541481139,GBA MINORISTAS
2046864148,1625004744,NOA
-915485572,1625004744,GBA MINORISTAS
1249780402,870267989,GBA MINORISTAS
127941039,1759010777,GBA MINORISTAS
15548332,1759010777,GBA MINORISTAS
-1229524613,541481139,NOA
-59970857,1625004744,LITORAL
-2064108253,1759010777,LITORAL
1541872278,1625004744,LITORAL
-840667970,1625004744,NOA
539456618,-1756013582,NOA
2129491006,1625004744,NOA
-1715281104,651275377,GBA MINORISTAS
677337160,1625004744,GBA MINORISTAS
1669290772,1759010777,GBA MINORISTAS
1852022189,1059805429,NOA
2034727680,1625004744,LITORAL
-1477402701,1759010777,COSTA ATLANTICA
-88173974,1625004744,NOA
-254447406,870267989,NOA
1094352511,-1756013582,GBA MINORISTAS
540570561,1625004744,NOA
581802717,1759010777,NOA
966140117,1625004744,NOA
-1987823060,870267989,COSTA ATLANTICA
454533584,1625004744,COSTA ATLANTICA
1195813404,1625004744,CENTRAL
233514977,870267989,CENTRAL
832402316,1625004744,CENTRAL
-1207017265,-2071733625,CENTRAL
-1980565625,870267989,NEA
-480758043,1625004744,CENTRAL
1532886626,1625004744,CENTRAL
1447648670,1625004744,CENTRAL
-754280507,1759010777,GBA MINORISTAS
-958612621,1625004744,GBA MINORISTAS
-377700416,1625004744,NOA
-187634591,1625004744,PATAGONIA
-126707804,870267989,NOA
2099090235,1625004744,NOA
1750699714,1625004744,NOA
-1471111820,870267989,GBA MINORISTAS
1128532435,870267989,GBA MINORISTAS
2010946429,1625004744,CENTRAL
377371382,1759010777,CENTRAL
-19380311,870267989,CENTRAL
166052586,651275377,GBA MINORISTAS
-991136459,-2071733625,LITORAL
41092185,1625004744,GBA MINORISTAS
1045671762,870267989,GBA MINORISTAS
913186002,1625004744,PATAGONIA
1358262940,1625004744,PATAGONIA
2104911665,1625004744,PATAGONIA
404048030,1625004744,NOA
-563293205,1759010777,GBA MINORISTAS
609346012,870267989,LITORAL
-799210749,1625004744,LITORAL
-1468683259,870267989,LITORAL
1806333337,1625004744,LITORAL
1607162715,1625004744,LITORAL
1877710756,870267989,NOA
1942684069,1759010777,LITORAL
-1563172995,870267989,GBA MINORISTAS
-34720575,870267989,GBA MINORISTAS
-544469479,870267989,GBA MINORISTAS
-1365938310,1759010777,COSTA ATLANTICA
-582951891,870267989,NEA
-1471124203,1625004744,GBA MINORISTAS
-1861737943,1625004744,NOA
1558928296,1759010777,GBA MINORISTAS
-1546545412,1625004744,NEA
1791504978,-635186254,GBA MINORISTAS
-1957026365,1625004744,LITORAL
415830678,1625004744,LITORAL
319318421,1625004744,NOA
1484428204,-1756013582,LITORAL
315541827,870267989,LITORAL
-73142643,1625004744,LITORAL
108516544,-2071733625,LITORAL
1643829966,1625004744,LITORAL
-1873529200,1759010777,NEA
1340260313,651275377,GBA MINORISTAS
108743970,870267989,LITORAL
1563209619,1625004744,NEA
-904987510,870267989,GBA MINORISTAS
-2026394305,1625004744,GBA MINORISTAS
573103655,870267989,NOA
-1343217842,870267989,GBA MINORISTAS
1748349009,1625004744,LITORAL
530155169,1759010777,GBA MINORISTAS
-513249211,1625004744,GBA MINORISTAS
-116485172,-483404947,GBA MINORISTAS
1208996394,870267989,GBA MINORISTAS
-412628452,651275377,GBA MINORISTAS
-740677449,-483404947,GBA MINORISTAS
1306498839,1625004744,LITORAL
-347012940,1059805429,NEA
-13479748,1759010777,GBA MINORISTAS
-774867536,870267989,NEA
1019586934,1759010777,GBA MINORISTAS
468454031,870267989,NOA
-509648480,-483404947,GBA MINORISTAS
1777259461,1625004744,NEA
-1017798257,1625004744,LITORAL
-924924682,1625004744,LITORAL
-1806699127,1625004744,LITORAL
-1974400353,651275377,GBA MINORISTAS
-1097574931,1625004744,LITORAL
-1283966645,-1756013582,GBA MINORISTAS
972862648,1625004744,LITORAL
-1095799764,870267989,GBA MINORISTAS
-1183588089,1759010777,GBA MINORISTAS
-1622853910,1625004744,CENTRAL
1958619375,1625004744,LITORAL
-1176517007,1625004744,COSTA ATLANTICA
-973077440,1625004744,GBA MINORISTAS
768217226,1625004744,CENTRAL
1206511527,-1756013582,GBA MINORISTAS
318844755,870267989,CENTRAL
1458381323,1759010777,NOA
-881607685,-2071733625,GBA MINORISTAS
1002744680,1625004744,CENTRAL
620143286,541481139,NOA
-1556321002,1625004744,LITORAL
575665820,1625004744,LITORAL
-420996958,1625004744,LITORAL
1474057962,870267989,LITORAL
321066875,870267989,LITORAL
812176185,1759010777,CENTRAL
-1250798723,1759010777,CENTRAL
631051221,-635186254,GBA MINORISTAS
-1916084309,1625004744,LITORAL
-1012402499,1625004744,LITORAL
1446637178,1625004744,CENTRAL
1967180105,651275377,GBA MINORISTAS
-472404241,870267989,NEA
-216352093,651275377,GBA MINORISTAS
-441318226,541481139,NOA
-625324155,651275377,GBA MINORISTAS
194565572,-1756013582,NOA
1399414945,1625004744,NOA
920615941,1625004744,NOA
1533364887,1625004744,LITORAL
-1842320997,1625004744,NEA
-1738092893,1625004744,LITORAL
1916051066,1625004744,LITORAL
1981581540,870267989,GBA MINORISTAS
2141319032,870267989,GBA MINORISTAS
-465446708,-2071733625,LITORAL
-457903932,-1756013582,GBA MINORISTAS
1867008578,1059805429,GBA MINORISTAS
85614629,1759010777,GBA MINORISTAS
674429034,1759010777,GBA MINORISTAS
2125859642,1625004744,NEA
1443019769,870267989,LITORAL
-940789383,870267989,LITORAL
68276867,1625004744,LITORAL
1260885866,1625004744,GBA MINORISTAS
-404924466,541481139,COSTA ATLANTICA
555302240,1625004744,LITORAL
-1830070893,1759010777,COSTA ATLANTICA
-282889963,1059805429,COSTA ATLANTICA
1503861260,-1756013582,LITORAL
711517772,1625004744,GBA MINORISTAS
-1420440285,651275377,GBA MINORISTAS
1681495824,870267989,GBA MINORISTAS
1937539110,1759010777,GBA MINORISTAS
-1965069484,651275377,GBA MINORISTAS
564286969,1759010777,GBA MINORISTAS
2125504125,1625004744,LITORAL
-55262893,1625004744,LITORAL
-871830968,1759010777,GBA MINORISTAS
965709044,1625004744,GBA MINORISTAS
1662110848,870267989,GBA MINORISTAS
-1856880748,1059805429,NOA
-1569230897,1625004744,NOA
-1768102761,1625004744,PATAGONIA
1095708546,1625004744,LITORAL
1337239408,1759010777,LITORAL
2141785605,1625004744,PATAGONIA
676309750,870267989,LITORAL
430557185,1625004744,LITORAL
-448747855,1625004744,NOA
-4142398,1625004744,PATAGONIA
559008580,1625004744,NOA
-1623160152,1625004744,NOA
267334043,-1756013582,CENTRAL
1833571268,-1756013582,CENTRAL
-1285262514,1759010777,GBA MINORISTAS
-736617346,651275377,GBA MINORISTAS
1929152897,1759010777,PATAGONIA
-483750326,1625004744,NOA
951559918,1625004744,NOA
-1964381326,1059805429,NEA
711129134,870267989,NEA
2119186944,1625004744,NEA
7815449,870267989,NEA
1836948569,1625004744,PATAGONIA
1992248058,1625004744,CENTRAL
-771285273,1625004744,PATAGONIA
1242909040,1625004744,PATAGONIA
-291576095,1625004744,PATAGONIA
64759628,1625004744,PATAGONIA
-1115661612,1625004744,NOA
1832854906,1625004744,GBA MINORISTAS
-1339426795,1625004744,NOA
-1421193211,1759010777,GBA MINORISTAS
1437813509,870267989,NEA
-631985450,1759010777,COSTA ATLANTICA
-904351571,651275377,GBA MINORISTAS
-2064185946,870267989,COSTA ATLANTICA
302490699,1759010777,GBA MINORISTAS
145309093,1625004744,PATAGONIA
-544142187,870267989,LITORAL
-18459466,1625004744,LITORAL
-1961542629,1759010777,GBA MINORISTAS
331246122,870267989,LITORAL
1091528286,1625004744,GBA MINORISTAS
163640627,-635186254,LITORAL
1699913019,1625004744,LITORAL
1543667833,1625004744,LITORAL
-1896957158,-1756013582,LITORAL
-1160358635,1759010777,GBA MINORISTAS
1011579396,1759010777,GBA MINORISTAS
1770637529,1625004744,NEA
-447731461,1625004744,LITORAL
-371937533,1625004744,LITORAL
-1734894723,870267989,GBA MINORISTAS
1282940217,-1756013582,LITORAL
1439236430,1625004744,LITORAL
1454708596,1625004744,LITORAL
135853675,1625004744,LITORAL
347235123,651275377,GBA MINORISTAS
1821938981,870267989,GBA MINORISTAS
-940965750,870267989,GBA MINORISTAS
73494635,1625004744,NOA
514311273,651275377,GBA MINORISTAS
593502126,870267989,LITORAL
-1793856722,541481139,COSTA ATLANTICA
-268063799,870267989,GBA MINORISTAS
868652149,1625004744,CENTRAL
-1442813520,1625004744,GBA MINORISTAS
1295648532,1625004744,CENTRAL
17198078,1759010777,GBA MINORISTAS
-643123837,1759010777,CENTRAL
-779768636,1625004744,CENTRAL
-1635264506,1625004744,LITORAL
-1535055388,1625004744,CENTRAL
1180495138,1625004744,LITORAL
550692229,870267989,LITORAL
-2111281875,1625004744,LITORAL
-1626929561,870267989,GBA MINORISTAS
2094873168,870267989,GBA MINORISTAS
1106019661,1625004744,LITORAL
-727485545,1625004744,NOA
845012075,1625004744,LITORAL
1880168987,-635186254,LITORAL
-708498841,-2071733625,LITORAL
1887865188,1625004744,LITORAL
-1911572990,870267989,LITORAL
-1444075094,870267989,COSTA ATLANTICA
-380962812,1625004744,COSTA ATLANTICA
1186521555,1625004744,GBA MINORISTAS
-1599112605,1625004744,LITORAL
500271425,870267989,LITORAL
-2076995084,1625004744,COSTA ATLANTICA
2126202163,870267989,LITORAL
2032571581,870267989,LITORAL
1717081074,-1756013582,CENTRAL
-504270031,1625004744,LITORAL
-492006185,651275377,GBA MINORISTAS
-1311153106,1625004744,CENTRAL
1677414305,1625004744,LITORAL
-2130895648,870267989,LITORAL
19421664,870267989,GBA MINORISTAS
437539686,-1756013582,LITORAL
1658846049,1625004744,LITORAL
-908876560,1625004744,LITORAL
-1044050542,870267989,LITORAL
-398437974,1625004744,GBA MINORISTAS
-548329415,-2071733625,LITORAL
1441078627,870267989,GBA MINORISTAS
1669837777,1625004744,LITORAL
838256572,1625004744,NOA
-991569685,870267989,LITORAL
-1805860706,1625004744,LITORAL
142984418,1625004744,LITORAL
564609093,1625004744,NEA
2132056041,-2071733625,NEA
2139617446,1625004744,GBA MINORISTAS
1643810621,870267989,GBA MINORISTAS
664938680,870267989,NEA
-604688605,1625004744,GBA MINORISTAS
1137765090,870267989,NOA
-218320513,870267989,NOA
-1454090045,1625004744,NOA
46683886,1625004744,NOA
-1290540509,1625004744,CENTRAL
1250982688,-635186254,GBA MINORISTAS
2054953711,1625004744,NOA
-392638367,870267989,NOA
-935140127,1625004744,CENTRAL
1805404494,1625004744,CENTRAL
-919497864,-2071733625,CENTRAL
-93810788,870267989,GBA MINORISTAS
-1579058417,1625004744,LITORAL
-573897576,-2071733625,GBA MINORISTAS
2020069101,870267989,NEA
-68517045,1759010777,GBA MINORISTAS
-2076565248,1625004744,GBA MINORISTAS
-1687938421,870267989,GBA MINORISTAS
-514699382,1625004744,GBA MINORISTAS
1527750181,-1756013582,GBA MINORISTAS
272348987,1625004744,GBA MINORISTAS
-2140798931,-1756013582,GBA MINORISTAS
-1560077625,-1756013582,GBA MINORISTAS
-623851472,1625004744,GBA MINORISTAS
-216154660,1625004744,GBA MINORISTAS
793553824,1625004744,NOA
